,Title,Published_date,Views,Likes,Dislikes,Comments,post_type,Month,date,day_name
130,What Is Edge Computing? | Edge Computing Explained In 1 Minute | #Shorts | Simplilearn,2022-03-23T13:45:00Z,1731,98,98,1,youtube#video,Mar,2022-03-23 13:45:00+00:00,Wednesday
131,"SQL Command Types Explained In 1 Minute | DDL, DML, DCL & TCL Commands In SQL | #Shorts |Simplilearn",2022-03-23T13:29:05Z,1611,98,98,1,youtube#video,Mar,2022-03-23 13:29:05+00:00,Wednesday
132,React And Express Tutorial | React Vs Express JS | JavaScript Tutorial For Beginners | Simplilearn,2022-03-23T10:21:59Z,1158,19,19,1,youtube#video,Mar,2022-03-23 10:21:59+00:00,Wednesday
133,Node JS Full Course 2022 | Learn Node JS In 4 Hours | Node JS Tutorial For Beginners | Simplilearn,2022-03-23T00:48:46Z,13179,396,396,41,youtube#video,Mar,2022-03-23 00:48:46+00:00,Wednesday
134,Appraisal Discussion With Employee And Manager | Appraisal Meeting Tips For Employee | Simplilearn,2022-03-22T16:00:06Z,5676,189,189,27,youtube#video,Mar,2022-03-22 16:00:06+00:00,Tuesday
135,How To Install C Programming Software In Laptop | C Installation Tutorial For Beginners |Simplilearn,2022-03-22T15:30:04Z,4827,108,108,3,youtube#video,Mar,2022-03-22 15:30:04+00:00,Tuesday
136,Python Vs Rust: Which Is Better And Why? | Rust & Python Programming Beginners Guide | Simplilearn,2022-03-22T07:25:21Z,7828,100,100,10,youtube#video,Mar,2022-03-22 07:25:21+00:00,Tuesday
137,React JS Full Course For Beginners 2022 | Learn ReactJS In 5 Hours | React JS Tutorial |Simplilearn,2022-03-21T19:23:21Z,12427,347,347,6,youtube#video,Mar,2022-03-21 19:23:21+00:00,Monday
138,DAX In Excel Explained | Excel DAX Formulas And DAX Functions | Excel Tutorial | Simplilearn,2022-03-21T15:30:04Z,4252,121,121,16,youtube#video,Mar,2022-03-21 15:30:04+00:00,Monday
139,BIAS In Statistics | What Is BIAS? | BIAS Explained | Statistics Tutorial | Simplilearn,2022-03-21T15:11:36Z,1768,45,45,7,youtube#video,Mar,2022-03-21 15:11:36+00:00,Monday
140,Git Tutorial For Beginners 2022 | Git & Github Complete Tutorial | Learn Git in 2 hrs | Simplilearn,2022-03-20T15:30:04Z,10988,283,283,16,youtube#video,Mar,2022-03-20 15:30:04+00:00,Sunday
141,Machine Learning Projects Full Course 2022 | Machine Learning Projects For Beginners | Simplilearn,2022-03-20T11:59:24Z,12889,455,455,8,youtube#video,Mar,2022-03-20 11:59:24+00:00,Sunday
142,jQuery Full Course 2022 | jQuery Tutorial For Beginners | jQuery Tutorial For Beginners |Simplilearn,2022-03-20T00:10:25Z,10692,318,318,5,youtube#video,Mar,2022-03-20 00:10:25+00:00,Sunday
143,How To Keep WhatsApp Safe From Hackers? | WhatsApp Hacking Prevention | Cyber Security | Simplilearn,2022-03-19T15:30:01Z,7738,272,272,9,youtube#video,Mar,2022-03-19 15:30:01+00:00,Saturday
144,Iterator And Generator In Python | Python Generators And Iterators Explained | Python | Simplilearn,2022-03-18T15:30:00Z,3694,89,89,2,youtube#video,Mar,2022-03-18 15:30:00+00:00,Friday
145,What Is UI? | User Interface Design Explained In 1 Minute | UI Design | #Shorts | Simplilearn,2022-03-18T14:30:11Z,2558,117,117,2,youtube#video,Mar,2022-03-18 14:30:11+00:00,Friday
146,Top 5 Tableau Features | Tableau Features Explained | Tableau For Beginners | #Shorts | Simplilearn,2022-03-18T13:33:47Z,1735,79,79,1,youtube#video,Mar,2022-03-18 13:33:47+00:00,Friday
147,Asset Management Explained | What Is Asset Management? | Careers In Asset Management | Simplilearn,2022-03-18T07:44:26Z,3140,105,105,10,youtube#video,Mar,2022-03-18 07:44:26+00:00,Friday
148,Neural Network Full Course 2022 | Neural Network Explained | Neural Networks | Simplilearn,2022-03-17T15:37:08Z,16703,529,529,6,youtube#video,Mar,2022-03-17 15:37:08+00:00,Thursday
149,Top 5 DevOps Tools for 2022 | DevOps Tools Tutorial For Beginners | DevOps Training | Simplilearn,2022-03-17T15:30:14Z,3466,94,94,3,youtube#video,Mar,2022-03-17 15:30:14+00:00,Thursday
150,Top 5 IT Jobs Without Coding | IT Jobs That Don't Require Coding | #Shorts | Simplilearn,2022-03-17T13:50:38Z,4323,182,182,6,youtube#video,Mar,2022-03-17 13:50:38+00:00,Thursday
151,What Is Power BI? | Introduction To Microsoft Power BI | Power BI Explained | #Shorts | Simplilearn,2022-03-17T13:27:30Z,1786,67,67,3,youtube#video,Mar,2022-03-17 13:27:30+00:00,Thursday
152,JUnit Tutorial For Beginners For 2022 | Java Unit Test Eclipse| Mockito JUnit Tutorial |Simplilearn,2022-03-17T12:05:40Z,3095,60,60,6,youtube#video,Mar,2022-03-17 12:05:40+00:00,Thursday
153,What Is Arduino? | Basic Concepts Of Arduino Explained | Arduino Tutorial | Simplilearn,2022-03-16T15:30:04Z,3327,109,109,3,youtube#video,Mar,2022-03-16 15:30:04+00:00,Wednesday
154,Currency Depreciation And Appreciation Explained In 1 Minute | Macroeconomics | #Shorts |Simplilearn,2022-03-16T13:30:03Z,1383,41,41,3,youtube#video,Mar,2022-03-16 13:30:03+00:00,Wednesday
155,Top 5 MBA Universities In The World | Best MBA Universities | MBA | #Shorts | Simplilearn,2022-03-16T11:45:35Z,1827,83,83,3,youtube#video,Mar,2022-03-16 11:45:35+00:00,Wednesday
156,Iterators In Python | Python Iterators Explained | Python Tutorial For Beginners | Simplilearn,2022-03-16T10:51:15Z,2845,54,54,2,youtube#video,Mar,2022-03-16 10:51:15+00:00,Wednesday
157,Data Structures Full Course 2022 | Data Structures And Algorithms Full Course 2022 | Simplilearn,2022-03-15T23:40:47Z,16197,490,490,5,youtube#video,Mar,2022-03-15 23:40:47+00:00,Tuesday
158,Mastering The Art Of Digital Technology Leadership : Expert Tips To Succeed In 2022 | Simplilearn,2022-03-15T16:49:27Z,4253,94,94,3,youtube#video,Mar,2022-03-15 16:49:27+00:00,Tuesday
159,Top 5 Python Libraries | Most Useful Python Libraries | Python For Data Science | Simplilearn,2022-03-15T15:30:01Z,8650,251,251,12,youtube#video,Mar,2022-03-15 15:30:01+00:00,Tuesday
160,Deep Learning Explained In 1 Minute | What Is Deep Learning? | Deep Learning | #Shorts | Simplilearn,2022-03-15T13:00:30Z,2524,126,126,2,youtube#video,Mar,2022-03-15 13:00:30+00:00,Tuesday
161,Types Of Blockchain Explained In 1 Minute | Different Blockchain Types | #Shorts | Simplilearn,2022-03-15T10:30:09Z,2450,116,116,3,youtube#video,Mar,2022-03-15 10:30:09+00:00,Tuesday
162,Confidence Interval And Hypothesis Testing | Statistics Tutorial For Beginners | Simplilearn,2022-03-15T08:11:38Z,1633,19,19,1,youtube#video,Mar,2022-03-15 08:11:38+00:00,Tuesday
163,PHP And MongoDB Full Course 2022 | PHP Tutorial For Beginners | MongoDB For Beginners | Simplilearn,2022-03-15T00:31:57Z,11328,372,372,6,youtube#video,Mar,2022-03-15 00:31:57+00:00,Tuesday
164,Top 10 Open Source Android Apps In 2022 | Best Open Source Android Apps | #Shorts | Simplilearn,2022-03-14T11:08:27Z,6377,129,129,4,youtube#video,Mar,2022-03-14 11:08:27+00:00,Monday
165,Becoming A Digital Marketing Leader | Sushant's Upskilling Journey | Simplilearn Reviews,2022-03-14T10:53:21Z,3765,111,111,6,youtube#video,Mar,2022-03-14 10:53:21+00:00,Monday
166,5 Things You Should Know About Artificial Intelligence | Facts About AI | #Shorts | Simplilearn,2022-03-14T10:05:04Z,2105,103,103,2,youtube#video,Mar,2022-03-14 10:05:04+00:00,Monday
167,Types Of Distribution In Statistics | Probability Distribution Explained | Statistics | Simplilearn,2022-03-14T09:04:20Z,6293,131,131,3,youtube#video,Mar,2022-03-14 09:04:20+00:00,Monday
168,"Switching Techniques In Networking | Circuit, Message, Packet Switching Explained | Simplilearn",2022-03-13T15:30:05Z,3723,87,87,8,youtube#video,Mar,2022-03-13 15:30:05+00:00,Sunday
169,Python And Data Science Full Course | Data Science With Python Full Course In 12 Hours | Simplilearn,2022-03-13T06:08:23Z,27135,882,882,12,youtube#video,Mar,2022-03-13 06:08:23+00:00,Sunday
170,What Is A StableCoin? | How StableCoins Work? | StableCoin Explained | Cryptocurrency | Simplilearn,2022-03-12T15:30:02Z,3104,91,91,13,youtube#video,Mar,2022-03-12 15:30:02+00:00,Saturday
171,Email & Content Marketing Full Course for 2022 | Email & Content Marketing Tutorial | Simplilearn,2022-03-11T15:48:37Z,16058,397,397,12,youtube#video,Mar,2022-03-11 15:48:37+00:00,Friday
172,How To Recover Unsaved Excel File | Recover Unsaved Data In Excel | Excel Tutorial | Simplilearn,2022-03-11T15:30:03Z,4660,182,182,3,youtube#video,Mar,2022-03-11 15:30:03+00:00,Friday
173,Top 10 Networking Commands In Windows | Networking Commands For Beginners | #Shorts | Simplilearn,2022-03-11T10:57:48Z,2186,131,131,3,youtube#video,Mar,2022-03-11 10:57:48+00:00,Friday
174,Top 5 Python Libraries | Most Useful Python Libraries | Python Libraries | #Shorts | Simplilearn,2022-03-11T10:45:08Z,2208,123,123,3,youtube#video,Mar,2022-03-11 10:45:08+00:00,Friday
175,Interview And Resume Tips For Freshers | Resume Format For Freshers | Interview Tips | Simplilearn,2022-03-11T06:30:09Z,5930,157,157,4,youtube#video,Mar,2022-03-11 06:30:09+00:00,Friday
176,Paid Marketing Full Course 2022 | Paid Marketing Tutorial | Digital Marketing Course | Simplilearn,2022-03-11T01:09:21Z,10695,372,372,10,youtube#video,Mar,2022-03-11 01:09:21+00:00,Friday
177,How To Map The Customer Journey And Create Effective Marketing Content For It | Simplilearn,2022-03-10T16:50:59Z,7198,160,160,4,youtube#video,Mar,2022-03-10 16:50:59+00:00,Thursday
178,What Are Coroutines In Kotlin? | Kotlin Coroutines Tutorial | Kotlin Android Tutorial | Simplilearn,2022-03-10T15:30:03Z,1786,43,43,1,youtube#video,Mar,2022-03-10 15:30:03+00:00,Thursday
179,Top 5 Technologically Advanced Countries In 2022 | High Tech Countries | #Shorts | Simplilearn,2022-03-10T14:00:13Z,2955,154,154,1,youtube#video,Mar,2022-03-10 14:00:13+00:00,Thursday
180,StableCoin Vs AltCoin: What's The Difference? | Cryptocurrency For Beginners | #Shorts | Simplilearn,2022-03-10T13:12:10Z,1281,38,38,1,youtube#video,Mar,2022-03-10 13:12:10+00:00,Thursday
181,Poisson Distribution In Probability And Statistics | Poisson Distribution Problems | Simplilearn,2022-03-10T07:08:18Z,1169,20,20,3,youtube#video,Mar,2022-03-10 07:08:18+00:00,Thursday
182,DevOps And Cloud Computing Full Course 2022 | DevOps Course | Cloud Computing Course | Simplilearn,2022-03-10T01:31:49Z,29524,611,611,12,youtube#video,Mar,2022-03-10 01:31:49+00:00,Thursday
183,Top 5 Women Entrepreneurs in India | Women Entrepreneurs Success Stories | Women's Day | Simplilearn,2022-03-09T16:00:04Z,2993,79,79,6,youtube#video,Mar,2022-03-09 16:00:04+00:00,Wednesday
184,"Data Analyst Vs Data Scientist Vs Data Engineer In 2022 | Role, Skills, And Salary | Simplilearn",2022-03-09T15:30:07Z,21447,689,689,25,youtube#video,Mar,2022-03-09 15:30:07+00:00,Wednesday
185,Why MBA In Finance? | Reasons To Study Finance And Accounting | #Shorts | Simplilearn,2022-03-09T13:30:05Z,2311,83,83,1,youtube#video,Mar,2022-03-09 13:30:05+00:00,Wednesday
186,Top 5 Benefits Of Studying In Germany | Reasons To Study In Germany | #Shorts | Simplilearn,2022-03-09T12:44:32Z,1450,64,64,1,youtube#video,Mar,2022-03-09 12:44:32+00:00,Wednesday
187,Generators In Python | Python Generators Explained | Python Tutorial For Beginners | Simplilearn,2022-03-09T10:09:00Z,2510,82,82,1,youtube#video,Mar,2022-03-09 10:09:00+00:00,Wednesday
188,Automatic Updating Calendar in Excel | Automatic Calendar in Excel | Excel Tutorial | Simplilearn,2022-03-08T15:30:01Z,4140,138,138,11,youtube#video,Mar,2022-03-08 15:30:01+00:00,Tuesday
189,Ways to Write Asynchronous Code in JS | Async Code In JavaScript | #Shorts | Simplilearn,2022-03-08T13:30:10Z,1312,56,56,1,youtube#video,Mar,2022-03-08 13:30:10+00:00,Tuesday
190,What Is Raspberry Pi? | Raspberry Pi Explained in 1 Minute | Raspberry Pi | #Shorts | Simplilearn,2022-03-08T12:11:20Z,1712,80,80,5,youtube#video,Mar,2022-03-08 12:11:20+00:00,Tuesday
191,NumPy and Pandas Tutorial | Data Analysis With Python | Python Tutorial for Beginners | Simplilearn,2022-03-08T11:35:36Z,12735,309,309,15,youtube#video,Mar,2022-03-08 11:35:36+00:00,Tuesday
192,Golang Basics Tutorial | Go Programming Language | Golang Tutorial for Beginners | Simplilearn,2022-03-07T15:30:01Z,4004,82,82,12,youtube#video,Mar,2022-03-07 15:30:01+00:00,Monday
193,What Is a StableCoin? | StableCoin Explained in 1 Minute | Cryptocurrency | #Shorts | Simplilearn,2022-03-07T13:00:05Z,1436,45,45,5,youtube#video,Mar,2022-03-07 13:00:05+00:00,Monday
194,Top 5 Largest Software Companies in the World | Top Software Companies 2022 | #Shorts | Simplilearn,2022-03-07T12:13:23Z,3780,167,167,2,youtube#video,Mar,2022-03-07 12:13:23+00:00,Monday
195,Install Express JS | Express JS Setup | Express JS Tutorial for Beginners | Simplilearn,2022-03-07T11:11:12Z,2949,69,69,7,youtube#video,Mar,2022-03-07 11:11:12+00:00,Monday
196,Deep Learning Full Course 2022 | Deep Learning Tutorial for Beginners | Deep Learning | Simplilearn,2022-03-07T02:52:02Z,20877,596,596,8,youtube#video,Mar,2022-03-07 02:52:02+00:00,Monday
197,Top 6 Benefits of Studying in Germany | Germany for Study Abroad | Salary in Germany | Simplilearn,2022-03-06T15:30:07Z,3396,101,101,15,youtube#video,Mar,2022-03-06 15:30:07+00:00,Sunday
198,Machine Learning With R Full Course 2022 | Machine Learning Tutorial For Beginners | Simplilearn,2022-03-06T02:38:15Z,15730,460,460,5,youtube#video,Mar,2022-03-06 02:38:15+00:00,Sunday
199,Arduino vs Raspberry Pi: Which is Best? | IoT Projects | Internet of Things Tutorial | Simplilearn,2022-03-05T15:30:01Z,6864,155,155,11,youtube#video,Mar,2022-03-05 15:30:01+00:00,Saturday
200,Typescript Tutorial 2022 | Typescript Tutorial for Beginners | Typescript Full Course | Simplilearn,2022-03-04T18:47:20Z,7166,164,164,6,youtube#video,Mar,2022-03-04 18:47:20+00:00,Friday
201,🔥Free Machine Learning Algorithms Course with Certificate | Machine Learning | Skillup | Simplilearn,2022-03-04T16:00:25Z,6481,206,206,13,youtube#video,Mar,2022-03-04 16:00:25+00:00,Friday
202,SUMIFS Formula in Excel | SUMIFS in Excel | SUMIFS Multiple Criteria | Excel Tutorial | Simplilearn,2022-03-04T15:30:03Z,2786,64,64,3,youtube#video,Mar,2022-03-04 15:30:03+00:00,Friday
203,5 Biggest Technology Trends in 2022 | New Technologies 2022 | #Shorts | Simplilearn,2022-03-04T12:30:06Z,7269,336,336,3,youtube#video,Mar,2022-03-04 12:30:06+00:00,Friday
204,Azure Administrator Associate AZ-104 | AZ-104 Course | Azure Tutorial for Beginners | Simplilearn,2022-03-04T08:24:09Z,3071,79,79,1,youtube#video,Mar,2022-03-04 08:24:09+00:00,Friday
205,How To Become A Successful Blockchain Professional | How To Become A Blockchain Expert | Simplilearn,2022-03-03T16:57:48Z,8115,202,202,12,youtube#video,Mar,2022-03-03 16:57:48+00:00,Thursday
206,How to Create a Strong Password | Tips to Create Strong Passwords | Cyber Security | Simplilearn,2022-03-03T15:30:10Z,4837,154,154,5,youtube#video,Mar,2022-03-03 15:30:10+00:00,Thursday
207,5 HTML Tags You Didn’t Know About | HTML Tags You Should Know | HTML Basics | #Shorts | Simplilearn,2022-03-03T13:17:01Z,2782,151,151,7,youtube#video,Mar,2022-03-03 13:17:01+00:00,Thursday
208,Modules in Python Explained | Python Built in Modules | Python Tutorial for Beginners | Simplilearn,2022-03-03T07:09:52Z,3983,93,93,3,youtube#video,Mar,2022-03-03 07:09:52+00:00,Thursday
209,"DevOps Tools Full Course | Ansible, Jenkins, Nagios, Chef, Puppet, Selenium tutorial | Simplilearn",2022-03-03T06:16:46Z,18173,586,586,17,youtube#video,Mar,2022-03-03 06:16:46+00:00,Thursday
210,5 Useful JavaScript Concepts for Web Development | JavaScript Tips | #Shorts | Simplilearn,2022-03-03T05:30:05Z,1615,91,91,3,youtube#video,Mar,2022-03-03 05:30:05+00:00,Thursday
211,Bernoulli Distribution In Statistics | Bernoulli Distribution Problems and Solutions | Simplilearn,2022-03-02T15:30:19Z,2379,59,59,9,youtube#video,Mar,2022-03-02 15:30:19+00:00,Wednesday
212,Methods in C# | C# Methods Tutorial | C# Tutorial for Beginners | Learn C# Programming | Simplilearn,2022-03-02T09:27:11Z,1367,18,18,2,youtube#video,Mar,2022-03-02 09:27:11+00:00,Wednesday
213,Machine Learning With Python Full Course 2022 | Machine Learning Tutorial for Beginners| Simplilearn,2022-03-02T03:56:41Z,38485,1058,1058,20,youtube#video,Mar,2022-03-02 03:56:41+00:00,Wednesday
214,Top 5 Life Changing Books in 2022 | Top Reads for 2022 | Self-Development Books | Simplilearn,2022-03-01T16:00:03Z,8743,368,368,33,youtube#video,Mar,2022-03-01 16:00:03+00:00,Tuesday
215,🔥Kotlin Tutorial for Beginners  | Kotlin Android Tutorial | Kotlin for Android | Simplilearn,2022-03-01T15:30:05Z,2326,74,74,4,youtube#video,Mar,2022-03-01 15:30:05+00:00,Tuesday
216,Top Five StableCoins For 2022 | Top Five StableCoin Cryptocurrencies  | #Shorts | Simplilearn,2022-03-01T14:04:36Z,1600,54,54,1,youtube#video,Mar,2022-03-01 14:04:36+00:00,Tuesday
217,What Is Express JS? | Express JS Tutorial for Beginners 2022 | Express JS API | Simplilearn,2022-03-01T10:55:41Z,2477,91,91,3,youtube#video,Mar,2022-03-01 10:55:41+00:00,Tuesday
218,Social Media Marketing Full Course 2022 | Social Media Marketing Tutorial For Beginners| Simplilearn,2022-02-28T23:34:12Z,16113,527,527,9,youtube#video,Feb,2022-02-28 23:34:12+00:00,Monday
219,Project Management Full Course 2022 | Learn Project Management Tutorial for Beginners | Simplilearn,2022-02-28T22:00:55Z,19422,672,672,3,youtube#video,Feb,2022-02-28 22:00:55+00:00,Monday
220,This Is How Hackers Crack Your Password | Password Cracking and Brute Force Tools | Simplilearn,2022-02-28T15:30:10Z,29250,440,440,16,youtube#video,Feb,2022-02-28 15:30:10+00:00,Monday
221,C# Trees and Graphs Explained | Data Structures and Algorithms in C# | C# Tutorial | Simplilearn,2022-02-28T13:30:03Z,4149,35,35,1,youtube#video,Feb,2022-02-28 13:30:03+00:00,Monday
222,Top 5 Android Development Tools | Android App Development Frameworks | #Shorts | Simplilearn,2022-02-28T12:30:11Z,2904,145,145,1,youtube#video,Feb,2022-02-28 12:30:11+00:00,Monday
223,Email and Content Marketing Full Course for 2022 | Email and Content Marketing Tutorial| Simplilearn,2022-02-27T20:28:56Z,11319,387,387,5,youtube#video,Feb,2022-02-27 20:28:56+00:00,Sunday
224,Pivot Charts in Excel | How to Create Pivot Charts in Excel | Learn MS Excel | Simplilearn,2022-02-27T15:30:16Z,9921,250,250,5,youtube#video,Feb,2022-02-27 15:30:16+00:00,Sunday
225,"MBA in Finance: Full Details | Why MBA in Finance? | Eligibility, Syllabus & Career | Simplilearn",2022-02-26T15:30:02Z,6236,179,179,14,youtube#video,Feb,2022-02-26 15:30:02+00:00,Saturday
226,How to Compare Two Columns In Excel? | Compare Excel Columns for Matches & Differences | Simplilearn,2022-02-26T06:30:07Z,27670,216,216,10,youtube#video,Feb,2022-02-26 06:30:07+00:00,Saturday
227,Data Analytics Using Excel Full Course 2022 | Data Analytics Course For Beginners | Simplilearn,2022-02-26T04:05:21Z,52146,1292,1292,18,youtube#video,Feb,2022-02-26 04:05:21+00:00,Saturday
228,Create a Famous Wordle Game Using JavaScript | JavaScript Projects | Learn JavaScript | Simplilearn,2022-02-25T15:30:03Z,4333,136,136,8,youtube#video,Feb,2022-02-25 15:30:03+00:00,Friday
229,Five Ways of Saying a Gentle No | Learn the Art of Saying No | #Shorts | Simplilearn,2022-02-25T12:30:02Z,2246,80,80,1,youtube#video,Feb,2022-02-25 12:30:02+00:00,Friday
230,PHP And MySQL Full Course in 2022 | PHP And MySQL Tutorial for Beginners 2022 | Simplilearn,2022-02-25T05:25:28Z,26021,625,625,15,youtube#video,Feb,2022-02-25 05:25:28+00:00,Friday
231,What Is Raspberry Pi? | Raspberry Pi Explained | Raspberry Pi Tutorial for Beginners | Simplilearn,2022-02-24T15:30:09Z,3394,127,127,2,youtube#video,Feb,2022-02-24 15:30:09+00:00,Thursday
232,"What Is Management? | Management: Definition, Characteristics And Importance | #Shorts | Simplilearn",2022-02-24T13:15:05Z,1992,88,88,3,youtube#video,Feb,2022-02-24 13:15:05+00:00,Thursday
233,RSA and DSA Encryption Algorithms Explained | Cryptography & Network Security Tutorial | Simplilearn,2022-02-24T07:06:22Z,7071,96,96,5,youtube#video,Feb,2022-02-24 07:06:22+00:00,Thursday
234,R Programming Full Course for 2022 | R Programming For Beginners | R Tutorial | Simplilearn,2022-02-24T02:06:24Z,19477,540,540,11,youtube#video,Feb,2022-02-24 02:06:24+00:00,Thursday
235,Top 10 Highest Paying Cyber Security Jobs in 2022 | Cyber Security- Jobs & Salaries | Simplilearn,2022-02-23T15:30:08Z,3071,93,93,17,youtube#video,Feb,2022-02-23 15:30:08+00:00,Wednesday
236,5 Predictions for IoT in 2022 | Internet of Things - What to Expect in 2022 | #Shorts | Simplilearn,2022-02-23T12:30:07Z,2264,93,93,3,youtube#video,Feb,2022-02-23 12:30:07+00:00,Wednesday
237,Exception Handling in Python | Using Try and Except Block for Error Handling | Python | Simplilearn,2022-02-23T09:17:52Z,3617,80,80,5,youtube#video,Feb,2022-02-23 09:17:52+00:00,Wednesday
238,HTML And CSS Full Course 2022 | HTML And CSS Tutorial For Beginners | Learn HTML & CSS | Simplilearn,2022-02-23T02:48:10Z,22354,750,750,24,youtube#video,Feb,2022-02-23 02:48:10+00:00,Wednesday
